classifier,metric,dataset,ensemble_method,base_score,ensemble_score,gain,improved,equal,worse
logistic_regression,auprc,SPECTF,obag,0.7498602222953779,0.7608313674071538,0.010971145111775993,True,False,False
logistic_regression,auprc,SPECTF,sbag,0.7498602222953779,0.7566844951798612,0.0068242728844833955,True,False,False
logistic_regression,auprc,adult,spe,0.780770251835422,0.7723348266873538,-0.008435425148068276,False,False,True
logistic_regression,auprc,adult,ubag,0.780770251835422,0.7792991742953843,-0.001471077540037724,False,False,True
logistic_regression,auprc,adult,obag,0.780770251835422,0.779638387867033,-0.0011318639683890463,False,False,True
logistic_regression,auprc,adult,sbag,0.780770251835422,0.7796866648824221,-0.0010835869529999265,False,False,True
logistic_regression,auprc,bank-marketing,spe,0.5522023370943643,0.5428807386008896,-0.009321598493474692,False,False,True
logistic_regression,auprc,bank-marketing,ubag,0.5522023370943643,0.5464084521813033,-0.005793884913060987,False,False,True
logistic_regression,auprc,bank-marketing,obag,0.5522023370943643,0.5467630789356928,-0.005439258158671523,False,False,True
logistic_regression,auprc,bank-marketing,sbag,0.5522023370943643,0.5468413709318682,-0.005360966162496039,False,False,True
logistic_regression,auprc,blood-transfusion-service-center,spe,0.513214677594655,0.5143213364979641,0.0011066589033090768,True,False,False
logistic_regression,auprc,blood-transfusion-service-center,ubag,0.513214677594655,0.512016703901544,-0.0011979736931110319,False,False,True
logistic_regression,auprc,blood-transfusion-service-center,obag,0.513214677594655,0.5141242161585137,0.0009095385638586695,True,False,False
logistic_regression,auprc,blood-transfusion-service-center,sbag,0.513214677594655,0.5153467298190282,0.002132052224373182,True,False,False
logistic_regression,auprc,haberman,spe,0.4935672938787773,0.3380894588638263,-0.155477835014951,False,False,True
logistic_regression,auprc,haberman,ubag,0.4935672938787773,0.5021838340452467,0.0086165401664694,True,False,False
logistic_regression,auprc,haberman,obag,0.4935672938787773,0.5044176552784551,0.010850361399677766,True,False,False
logistic_regression,auprc,haberman,sbag,0.4935672938787773,0.5056887049801874,0.012121411101410073,True,False,False
logistic_regression,auprc,ibm-employee-attrition,spe,0.6278706465416752,0.6150542369282149,-0.012816409613460311,False,False,True
logistic_regression,auprc,ibm-employee-attrition,ubag,0.6278706465416752,0.6126397033145933,-0.015230943227081961,False,False,True
logistic_regression,auprc,ibm-employee-attrition,obag,0.6278706465416752,0.5976373909338214,-0.030233255607853837,False,False,True
logistic_regression,auprc,ibm-employee-attrition,sbag,0.6278706465416752,0.5978702086569012,-0.030000437884774023,False,False,True
logistic_regression,auprc,ilpd-numeric,spe,0.5139829440495957,0.525621870920838,0.01163892687124235,True,False,False
logistic_regression,auprc,ilpd-numeric,ubag,0.5139829440495957,0.5042088627464102,-0.009774081303185467,False,False,True
logistic_regression,auprc,ilpd-numeric,obag,0.5139829440495957,0.5136228833634331,-0.0003600606861625666,False,False,True
logistic_regression,auprc,ilpd-numeric,sbag,0.5139829440495957,0.5211340819544479,0.007151137904852223,True,False,False
logistic_regression,auprc,kc1,spe,0.46565225998817306,0.4629625484556136,-0.00268971153255948,False,False,True
logistic_regression,auprc,kc1,ubag,0.46565225998817306,0.45692543323131485,-0.008726826756858208,False,False,True
logistic_regression,auprc,kc1,obag,0.46565225998817306,0.45446022030494015,-0.011192039683232902,False,False,True
logistic_regression,auprc,kc1,sbag,0.46565225998817306,0.4506854831595417,-0.014966776828631345,False,False,True
logistic_regression,auprc,law-school-admission-bianry,spe,1.0,1.0,0.0,False,True,False
logistic_regression,auprc,law-school-admission-bianry,ubag,1.0,1.0,0.0,False,True,False
logistic_regression,auprc,law-school-admission-bianry,obag,1.0,1.0,0.0,False,True,False
logistic_regression,auprc,law-school-admission-bianry,sbag,1.0,1.0,0.0,False,True,False
logistic_regression,auprc,mc2,spe,0.6309528205764485,0.5929905776977111,-0.037962242878737396,False,False,True
logistic_regression,auprc,mc2,ubag,0.6309528205764485,0.5669467747576462,-0.06400604581880232,False,False,True
logistic_regression,auprc,mc2,obag,0.6309528205764485,0.6074545946310697,-0.02349822594537887,False,False,True
logistic_regression,auprc,mc2,sbag,0.6309528205764485,0.601326217670645,-0.029626602905803545,False,False,True
logistic_regression,auprc,pc4,spe,0.6396290280331896,0.604030722897029,-0.03559830513616058,False,False,True
logistic_regression,auprc,pc4,ubag,0.6396290280331896,0.6359052707171859,-0.0037237573160036064,False,False,True
logistic_regression,auprc,pc4,obag,0.6396290280331896,0.632696247935648,-0.006932780097541502,False,False,True
logistic_regression,auprc,pc4,sbag,0.6396290280331896,0.6316265695288571,-0.008002458504332455,False,False,True
logistic_regression,auprc,phoneme,spe,0.5896976103158927,0.5906610219693107,0.000963411653417956,True,False,False
logistic_regression,auprc,phoneme,ubag,0.5896976103158927,0.5829665853402821,-0.006731024975610622,False,False,True
logistic_regression,auprc,phoneme,obag,0.5896976103158927,0.581868126671672,-0.007829483644220758,False,False,True
logistic_regression,auprc,phoneme,sbag,0.5896976103158927,0.5818675069155046,-0.007830103400388144,False,False,True
logistic_regression,auprc,planning-relax,spe,0.27759918889091545,0.2742599051784843,-0.0033392837124311403,False,False,True
logistic_regression,auprc,planning-relax,ubag,0.27759918889091545,0.26742295852973225,-0.010176230361183203,False,False,True
logistic_regression,auprc,planning-relax,obag,0.27759918889091545,0.27347840526415745,-0.004120783626757996,False,False,True
logistic_regression,auprc,planning-relax,sbag,0.27759918889091545,0.2554262212555621,-0.02217296763535337,False,False,True
logistic_regression,auprc,thoracic-surgery,spe,0.2577708135205571,0.25474293512611157,-0.0030278783944455157,False,False,True
logistic_regression,auprc,thoracic-surgery,ubag,0.2577708135205571,0.2718235348949487,0.014052721374391619,True,False,False
logistic_regression,auprc,thoracic-surgery,obag,0.2577708135205571,0.2667971882724353,0.00902637475187823,True,False,False
logistic_regression,auprc,thoracic-surgery,sbag,0.2577708135205571,0.2590057707492206,0.0012349572286635135,True,False,False
logistic_regression,auprc,vehicle,spe,0.9428648169231664,0.9586914949089895,0.015826677985823157,True,False,False
logistic_regression,auprc,vehicle,ubag,0.9428648169231664,0.9309678476518597,-0.011896969271306679,False,False,True
logistic_regression,auprc,vehicle,obag,0.9428648169231664,0.9493216581237858,0.006456841200619401,True,False,False
logistic_regression,auprc,vehicle,sbag,0.9428648169231664,0.9502081292553177,0.007343312332151353,True,False,False
logistic_regression,auprc,vertebra-column,spe,0.8789602094771796,0.8849493348157058,0.005989125338526247,True,False,False
logistic_regression,auprc,vertebra-column,ubag,0.8789602094771796,0.8704082004892472,-0.008552008987932402,False,False,True
logistic_regression,auprc,vertebra-column,obag,0.8789602094771796,0.8757679786674564,-0.0031922308097231955,False,False,True
logistic_regression,auprc,vertebra-column,sbag,0.8789602094771796,0.8755529249040155,-0.003407284573164082,False,False,True
logistic_regression,auprc,vowel,spe,0.875715948198061,0.8765190132585893,0.0008030650605282963,True,False,False
logistic_regression,auprc,vowel,ubag,0.875715948198061,0.8108486777817137,-0.06486727041634732,False,False,True
logistic_regression,auprc,vowel,obag,0.875715948198061,0.816275028331239,-0.059440919866821984,False,False,True
logistic_regression,auprc,vowel,sbag,0.875715948198061,0.8425163190098697,-0.033199629188191304,False,False,True
logistic_regression,auprc,wholesale-customers,spe,0.9343894825215555,0.9340622457234098,-0.0003272367981457247,False,False,True
logistic_regression,auprc,wholesale-customers,ubag,0.9343894825215555,0.9356806690249153,0.001291186503359798,True,False,False
logistic_regression,auprc,wholesale-customers,obag,0.9343894825215555,0.9360834236111459,0.0016939410895904228,True,False,False
logistic_regression,auprc,wholesale-customers,sbag,0.9343894825215555,0.9358031831830459,0.0014137006614903802,True,False,False
logistic_regression,macro_f1,Credit_Approval_Classification,spe,0.6765732753345804,0.698404961938946,0.02183168660436552,True,False,False
logistic_regression,macro_f1,Credit_Approval_Classification,ubag,0.6765732753345804,0.6948429475778294,0.018269672243248936,True,False,False
logistic_regression,macro_f1,Credit_Approval_Classification,obag,0.6765732753345804,0.6975349067953269,0.020961631460746477,True,False,False
logistic_regression,macro_f1,Credit_Approval_Classification,sbag,0.6765732753345804,0.6962055827898224,0.019632307455241915,True,False,False
logistic_regression,macro_f1,JapaneseVowels,spe,0.9502916774436333,0.9454935016756949,-0.004798175767938395,False,False,True
logistic_regression,macro_f1,JapaneseVowels,ubag,0.9502916774436333,0.9031163243517135,-0.04717535309191978,False,False,True
logistic_regression,macro_f1,JapaneseVowels,obag,0.9502916774436333,0.9055303327795517,-0.04476134466408155,False,False,True
logistic_regression,macro_f1,JapaneseVowels,sbag,0.9502916774436333,0.9066665930047544,-0.043625084438878914,False,False,True
logistic_regression,macro_f1,SPECTF,spe,0.7684041892060468,0.7716764434440787,0.003272254238031902,True,False,False
logistic_regression,macro_f1,SPECTF,ubag,0.7684041892060468,0.7677521101104279,-0.0006520790956189293,False,False,True
logistic_regression,macro_f1,SPECTF,obag,0.7684041892060468,0.7865561078642042,0.01815191865815735,True,False,False
logistic_regression,macro_f1,SPECTF,sbag,0.7684041892060468,0.773264202558329,0.004860013352282144,True,False,False
logistic_regression,macro_f1,adult,spe,0.7885604881709101,0.7902170654330292,0.0016565772621190966,True,False,False
logistic_regression,macro_f1,adult,ubag,0.7885604881709101,0.7781543571326845,-0.010406131038225519,False,False,True
logistic_regression,macro_f1,adult,obag,0.7885604881709101,0.778634480103921,-0.009926008066989067,False,False,True
logistic_regression,macro_f1,adult,sbag,0.7885604881709101,0.778900200984675,-0.009660287186235017,False,False,True
logistic_regression,macro_f1,bank-marketing,spe,0.6982837203275236,0.7405850275722441,0.042301307244720476,True,False,False
logistic_regression,macro_f1,bank-marketing,ubag,0.6982837203275236,0.7293440913444986,0.031060371016975008,True,False,False
logistic_regression,macro_f1,bank-marketing,obag,0.6982837203275236,0.7292024645319248,0.030918744204401216,True,False,False
logistic_regression,macro_f1,bank-marketing,sbag,0.6982837203275236,0.729992029671725,0.031708309344201435,True,False,False
logistic_regression,macro_f1,blood-transfusion-service-center,spe,0.5352371864780144,0.6041111529098186,0.06887396643180421,True,False,False
logistic_regression,macro_f1,blood-transfusion-service-center,ubag,0.5352371864780144,0.6224794624556208,0.08724227597760636,True,False,False
logistic_regression,macro_f1,blood-transfusion-service-center,obag,0.5352371864780144,0.6189199694429877,0.08368278296497322,True,False,False
logistic_regression,macro_f1,blood-transfusion-service-center,sbag,0.5352371864780144,0.6181103845957271,0.08287319811771265,True,False,False
logistic_regression,macro_f1,haberman,spe,0.5360917224789298,0.47499168929339025,-0.061100033185539526,False,False,True
logistic_regression,macro_f1,haberman,ubag,0.5360917224789298,0.6585630736883225,0.12247135120939268,True,False,False
logistic_regression,macro_f1,haberman,obag,0.5360917224789298,0.6616769110993725,0.12558518862044277,True,False,False
logistic_regression,macro_f1,haberman,sbag,0.5360917224789298,0.6559727375694393,0.11988101509050952,True,False,False
logistic_regression,macro_f1,ibm-employee-attrition,spe,0.7315964141548086,0.700448136217647,-0.031148277937161573,False,False,True
logistic_regression,macro_f1,ibm-employee-attrition,ubag,0.7315964141548086,0.6773436146044047,-0.05425279955040385,False,False,True
logistic_regression,macro_f1,ibm-employee-attrition,obag,0.7315964141548086,0.6796540804594049,-0.051942333695403686,False,False,True
logistic_regression,macro_f1,ibm-employee-attrition,sbag,0.7315964141548086,0.6857598282821484,-0.04583658587266015,False,False,True
logistic_regression,macro_f1,ilpd-numeric,spe,0.5704447647642381,0.6357580120410166,0.06531324727677845,True,False,False
logistic_regression,macro_f1,ilpd-numeric,ubag,0.5704447647642381,0.6185540841331107,0.04810931936887264,True,False,False
logistic_regression,macro_f1,ilpd-numeric,obag,0.5704447647642381,0.6244987241743745,0.054053959410136354,True,False,False
logistic_regression,macro_f1,ilpd-numeric,sbag,0.5704447647642381,0.6236323136507105,0.05318754888647237,True,False,False
logistic_regression,macro_f1,kc1,spe,0.6108702041754428,0.6314499645582725,0.020579760382829715,True,False,False
logistic_regression,macro_f1,kc1,ubag,0.6108702041754428,0.6315041539827665,0.020633949807323693,True,False,False
logistic_regression,macro_f1,kc1,obag,0.6108702041754428,0.631798018220245,0.02092781404480215,True,False,False
logistic_regression,macro_f1,kc1,sbag,0.6108702041754428,0.630907987120871,0.02003778294542824,True,False,False
logistic_regression,macro_f1,law-school-admission-bianry,spe,1.0,1.0,0.0,False,True,False
logistic_regression,macro_f1,law-school-admission-bianry,ubag,1.0,1.0,0.0,False,True,False
logistic_regression,macro_f1,law-school-admission-bianry,obag,1.0,1.0,0.0,False,True,False
logistic_regression,macro_f1,law-school-admission-bianry,sbag,1.0,1.0,0.0,False,True,False
logistic_regression,macro_f1,mc2,spe,0.6363463195496079,0.622830076251073,-0.013516243298534847,False,False,True
logistic_regression,macro_f1,mc2,ubag,0.6363463195496079,0.5734618641890338,-0.06288445536057408,False,False,True
logistic_regression,macro_f1,mc2,obag,0.6363463195496079,0.6046954507480823,-0.03165086880152557,False,False,True
logistic_regression,macro_f1,mc2,sbag,0.6363463195496079,0.6022403584397221,-0.03410596110988573,False,False,True
logistic_regression,macro_f1,pc4,spe,0.7412687600135326,0.7077363242247418,-0.03353243578879084,False,False,True
logistic_regression,macro_f1,pc4,ubag,0.7412687600135326,0.706138271998558,-0.03513048801497454,False,False,True
logistic_regression,macro_f1,pc4,obag,0.7412687600135326,0.7276312462445,-0.01363751376903255,False,False,True
logistic_regression,macro_f1,pc4,sbag,0.7412687600135326,0.7243919514318259,-0.016876808581706704,False,False,True
logistic_regression,macro_f1,phoneme,spe,0.6794731586334791,0.7272299744884717,0.047756815854992585,True,False,False
logistic_regression,macro_f1,phoneme,ubag,0.6794731586334791,0.7081004278223547,0.028627269188875593,True,False,False
logistic_regression,macro_f1,phoneme,obag,0.6794731586334791,0.7067394449164757,0.027266286282996544,True,False,False
logistic_regression,macro_f1,phoneme,sbag,0.6794731586334791,0.7071390376295287,0.027665878996049553,True,False,False
logistic_regression,macro_f1,planning-relax,spe,0.4147885136779902,0.3992356355586234,-0.015552878119366786,False,False,True
logistic_regression,macro_f1,planning-relax,ubag,0.4147885136779902,0.41204064976200083,-0.002747863915989357,False,False,True
logistic_regression,macro_f1,planning-relax,obag,0.4147885136779902,0.40623696751427846,-0.008551546163711732,False,False,True
logistic_regression,macro_f1,planning-relax,sbag,0.4147885136779902,0.41766553894284986,0.0028770252648596673,True,False,False
logistic_regression,macro_f1,thoracic-surgery,spe,0.46332537099377447,0.5183672505781454,0.0550418795843709,True,False,False
logistic_regression,macro_f1,thoracic-surgery,ubag,0.46332537099377447,0.5232157576513465,0.05989038665757207,True,False,False
logistic_regression,macro_f1,thoracic-surgery,obag,0.46332537099377447,0.5453966806128054,0.08207130961903097,True,False,False
logistic_regression,macro_f1,thoracic-surgery,sbag,0.46332537099377447,0.5191369397306211,0.05581156873684667,True,False,False
logistic_regression,macro_f1,vehicle,spe,0.941953713562912,0.9441382540967865,0.0021845405338745127,True,False,False
logistic_regression,macro_f1,vehicle,ubag,0.941953713562912,0.9304465848086168,-0.01150712875429527,False,False,True
logistic_regression,macro_f1,vehicle,obag,0.941953713562912,0.9446374736873949,0.0026837601244829035,True,False,False
logistic_regression,macro_f1,vehicle,sbag,0.941953713562912,0.943030726171734,0.0010770126088219811,True,False,False
logistic_regression,macro_f1,vertebra-column,spe,0.8278053122252423,0.8268183750253787,-0.0009869371998636467,False,False,True
logistic_regression,macro_f1,vertebra-column,ubag,0.8278053122252423,0.8165954040894732,-0.011209908135769164,False,False,True
logistic_regression,macro_f1,vertebra-column,obag,0.8278053122252423,0.8196276124440157,-0.008177699781226622,False,False,True
logistic_regression,macro_f1,vertebra-column,sbag,0.8278053122252423,0.8196276124440157,-0.008177699781226622,False,False,True
logistic_regression,macro_f1,vowel,spe,0.8566035536326304,0.8326956954097691,-0.023907858222861345,False,False,True
logistic_regression,macro_f1,vowel,ubag,0.8566035536326304,0.7197480903906734,-0.13685546324195696,False,False,True
logistic_regression,macro_f1,vowel,obag,0.8566035536326304,0.8328721744280874,-0.023731379204543046,False,False,True
logistic_regression,macro_f1,vowel,sbag,0.8566035536326304,0.8361695693037469,-0.020433984328883548,False,False,True
logistic_regression,macro_f1,wholesale-customers,spe,0.8941710517894099,0.8654946622609249,-0.028676389528485058,False,False,True
logistic_regression,macro_f1,wholesale-customers,ubag,0.8941710517894099,0.8928079967669129,-0.0013630550224970062,False,False,True
logistic_regression,macro_f1,wholesale-customers,obag,0.8941710517894099,0.9022949348903164,0.008123883100906504,True,False,False
logistic_regression,macro_f1,wholesale-customers,sbag,0.8941710517894099,0.9022949348903164,0.008123883100906504,True,False,False
logistic_regression,balanced_accuracy,Credit_Approval_Classification,spe,0.6666666666666666,0.715952380952381,0.04928571428571438,True,False,False
logistic_regression,balanced_accuracy,Credit_Approval_Classification,ubag,0.6666666666666666,0.7188095238095238,0.05214285714285716,True,False,False
logistic_regression,balanced_accuracy,Credit_Approval_Classification,obag,0.6666666666666666,0.7173809523809525,0.05071428571428582,True,False,False
logistic_regression,balanced_accuracy,Credit_Approval_Classification,sbag,0.6666666666666666,0.7145238095238096,0.04785714285714293,True,False,False
logistic_regression,balanced_accuracy,JapaneseVowels,spe,0.9409123851471248,0.9211693387664448,-0.01974304638068003,False,False,True
logistic_regression,balanced_accuracy,JapaneseVowels,ubag,0.9409123851471248,0.9700156040686739,0.0291032189215491,True,False,False
logistic_regression,balanced_accuracy,JapaneseVowels,obag,0.9409123851471248,0.9699698020933051,0.029057416946180248,True,False,False
logistic_regression,balanced_accuracy,JapaneseVowels,sbag,0.9409123851471248,0.9662616004301855,0.025349215283060667,True,False,False
logistic_regression,balanced_accuracy,SPECTF,spe,0.7640330237358102,0.7829927760577915,0.018959752321981327,True,False,False
logistic_regression,balanced_accuracy,SPECTF,ubag,0.7640330237358102,0.8088173374613004,0.04478431372549019,True,False,False
logistic_regression,balanced_accuracy,SPECTF,obag,0.7640330237358102,0.8100701754385964,0.046037151702786216,True,False,False
logistic_regression,balanced_accuracy,SPECTF,sbag,0.7640330237358102,0.7910175438596492,0.026984520123839006,True,False,False
logistic_regression,balanced_accuracy,adult,spe,0.7710089577763825,0.8134647964210908,0.042455838644708366,True,False,False
logistic_regression,balanced_accuracy,adult,ubag,0.7710089577763825,0.8277770616579916,0.05676810388160913,True,False,False
logistic_regression,balanced_accuracy,adult,obag,0.7710089577763825,0.8279351116771763,0.05692615390079381,True,False,False
logistic_regression,balanced_accuracy,adult,sbag,0.7710089577763825,0.827599433211374,0.056590475434991516,True,False,False
logistic_regression,balanced_accuracy,bank-marketing,spe,0.6602605811150358,0.8026420492568853,0.1423814681418495,True,False,False
logistic_regression,balanced_accuracy,bank-marketing,ubag,0.6602605811150358,0.8326831008842651,0.1724225197692293,True,False,False
logistic_regression,balanced_accuracy,bank-marketing,obag,0.6602605811150358,0.8321339292262472,0.17187334811121135,True,False,False
logistic_regression,balanced_accuracy,bank-marketing,sbag,0.6602605811150358,0.8315745066312227,0.17131392551618685,True,False,False
logistic_regression,balanced_accuracy,blood-transfusion-service-center,spe,0.5493065998329156,0.6785547201336675,0.12924812030075183,True,False,False
logistic_regression,balanced_accuracy,blood-transfusion-service-center,ubag,0.5493065998329156,0.6925104427736007,0.1432038429406851,True,False,False
logistic_regression,balanced_accuracy,blood-transfusion-service-center,obag,0.5493065998329156,0.6868755221386801,0.13756892230576445,True,False,False
logistic_regression,balanced_accuracy,blood-transfusion-service-center,sbag,0.5493065998329156,0.6849749373433586,0.13566833751044294,True,False,False
logistic_regression,balanced_accuracy,haberman,spe,0.5516748366013072,0.5340522875816993,-0.017622549019607914,False,False,True
logistic_regression,balanced_accuracy,haberman,ubag,0.5516748366013072,0.6698039215686273,0.11812908496732011,True,False,False
logistic_regression,balanced_accuracy,haberman,obag,0.5516748366013072,0.6702205882352941,0.11854575163398684,True,False,False
logistic_regression,balanced_accuracy,haberman,sbag,0.5516748366013072,0.6657761437908496,0.11410130718954237,True,False,False
logistic_regression,balanced_accuracy,ibm-employee-attrition,spe,0.6951327756289449,0.7536675882953161,0.05853481266637117,True,False,False
logistic_regression,balanced_accuracy,ibm-employee-attrition,ubag,0.6951327756289449,0.752188294650842,0.057055519021897094,True,False,False
logistic_regression,balanced_accuracy,ibm-employee-attrition,obag,0.6951327756289449,0.7434612381968854,0.04832846256794043,True,False,False
logistic_regression,balanced_accuracy,ibm-employee-attrition,sbag,0.6951327756289449,0.7436545193419459,0.048521743713001,True,False,False
logistic_regression,balanced_accuracy,ilpd-numeric,spe,0.5730481130020464,0.700560607594626,0.12751249459257963,True,False,False
logistic_regression,balanced_accuracy,ilpd-numeric,ubag,0.5730481130020464,0.6872758413332475,0.1142277283312011,True,False,False
logistic_regression,balanced_accuracy,ilpd-numeric,obag,0.5730481130020464,0.6860297569191969,0.11298164391715049,True,False,False
logistic_regression,balanced_accuracy,ilpd-numeric,sbag,0.5730481130020464,0.684175586992738,0.11112747399069156,True,False,False
logistic_regression,balanced_accuracy,kc1,spe,0.5894747662559956,0.7132388056974971,0.1237640394415015,True,False,False
logistic_regression,balanced_accuracy,kc1,ubag,0.5894747662559956,0.7181821208093515,0.1287073545533559,True,False,False
logistic_regression,balanced_accuracy,kc1,obag,0.5894747662559956,0.7165081184512778,0.12703335219528222,True,False,False
logistic_regression,balanced_accuracy,kc1,sbag,0.5894747662559956,0.7149688700812296,0.12549410382523396,True,False,False
logistic_regression,balanced_accuracy,law-school-admission-bianry,spe,1.0,1.0,0.0,False,True,False
logistic_regression,balanced_accuracy,law-school-admission-bianry,ubag,1.0,1.0,0.0,False,True,False
logistic_regression,balanced_accuracy,law-school-admission-bianry,obag,1.0,1.0,0.0,False,True,False
logistic_regression,balanced_accuracy,law-school-admission-bianry,sbag,1.0,1.0,0.0,False,True,False
logistic_regression,balanced_accuracy,mc2,spe,0.635021645021645,0.634155844155844,-0.0008658008658010141,False,False,True
logistic_regression,balanced_accuracy,mc2,ubag,0.635021645021645,0.585108225108225,-0.04991341991342002,False,False,True
logistic_regression,balanced_accuracy,mc2,obag,0.635021645021645,0.6087012987012986,-0.02632034632034641,False,False,True
logistic_regression,balanced_accuracy,mc2,sbag,0.635021645021645,0.6077922077922077,-0.02722943722943738,False,False,True
logistic_regression,balanced_accuracy,pc4,spe,0.6959362599206349,0.7908246527777777,0.09488839285714279,True,False,False
logistic_regression,balanced_accuracy,pc4,ubag,0.6959362599206349,0.8330394345238095,0.13710317460317456,True,False,False
logistic_regression,balanced_accuracy,pc4,obag,0.6959362599206349,0.8326202876984127,0.13668402777777777,True,False,False
logistic_regression,balanced_accuracy,pc4,sbag,0.6959362599206349,0.8249888392857143,0.1290525793650794,True,False,False
logistic_regression,balanced_accuracy,phoneme,spe,0.6697846179749636,0.744612387983965,0.07482777000900143,True,False,False
logistic_regression,balanced_accuracy,phoneme,ubag,0.6697846179749636,0.7447739254858433,0.07498930751087973,True,False,False
logistic_regression,balanced_accuracy,phoneme,obag,0.6697846179749636,0.7437256415159555,0.07394102354099197,True,False,False
logistic_regression,balanced_accuracy,phoneme,sbag,0.6697846179749636,0.7441721605281563,0.07438754255319269,True,False,False
logistic_regression,balanced_accuracy,planning-relax,spe,0.49615384615384617,0.4251748251748252,-0.07097902097902098,False,False,True
logistic_regression,balanced_accuracy,planning-relax,ubag,0.49615384615384617,0.4227272727272727,-0.0734265734265735,False,False,True
logistic_regression,balanced_accuracy,planning-relax,obag,0.49615384615384617,0.40440559440559437,-0.0917482517482518,False,False,True
logistic_regression,balanced_accuracy,planning-relax,sbag,0.49615384615384617,0.41825174825174816,-0.07790209790209801,False,False,True
logistic_regression,balanced_accuracy,thoracic-surgery,spe,0.4933928571428572,0.6016071428571429,0.10821428571428571,True,False,False
logistic_regression,balanced_accuracy,thoracic-surgery,ubag,0.4933928571428572,0.5880357142857143,0.09464285714285714,True,False,False
logistic_regression,balanced_accuracy,thoracic-surgery,obag,0.4933928571428572,0.5953571428571428,0.10196428571428562,True,False,False
logistic_regression,balanced_accuracy,thoracic-surgery,sbag,0.4933928571428572,0.5617857142857142,0.06839285714285703,True,False,False
logistic_regression,balanced_accuracy,vehicle,spe,0.9361806302224907,0.9362952045370649,0.00011457431457428946,True,False,False
logistic_regression,balanced_accuracy,vehicle,ubag,0.9361806302224907,0.9490399140910769,0.012859283868586258,True,False,False
logistic_regression,balanced_accuracy,vehicle,obag,0.9361806302224907,0.9585337494546797,0.022353119232189078,True,False,False
logistic_regression,balanced_accuracy,vehicle,sbag,0.9361806302224907,0.9562081680593308,0.020027537836840192,True,False,False
logistic_regression,balanced_accuracy,vertebra-column,spe,0.8302380952380952,0.8385714285714286,0.008333333333333415,True,False,False
logistic_regression,balanced_accuracy,vertebra-column,ubag,0.8302380952380952,0.845,0.014761904761904754,True,False,False
logistic_regression,balanced_accuracy,vertebra-column,obag,0.8302380952380952,0.8473809523809523,0.017142857142857126,True,False,False
logistic_regression,balanced_accuracy,vertebra-column,sbag,0.8302380952380952,0.8473809523809523,0.017142857142857126,True,False,False
logistic_regression,balanced_accuracy,vowel,spe,0.8122222222222222,0.8983333333333334,0.08611111111111125,True,False,False
logistic_regression,balanced_accuracy,vowel,ubag,0.8122222222222222,0.877222222222222,0.06499999999999984,True,False,False
logistic_regression,balanced_accuracy,vowel,obag,0.8122222222222222,0.9355555555555556,0.1233333333333334,True,False,False
logistic_regression,balanced_accuracy,vowel,sbag,0.8122222222222222,0.9366666666666665,0.12444444444444436,True,False,False
logistic_regression,balanced_accuracy,wholesale-customers,spe,0.8870791238763186,0.8494965350254654,-0.037582588850853194,False,False,True
logistic_regression,balanced_accuracy,wholesale-customers,ubag,0.8870791238763186,0.9001982967354095,0.013119172859090922,True,False,False
logistic_regression,balanced_accuracy,wholesale-customers,obag,0.8870791238763186,0.906949709164788,0.01987058528846941,True,False,False
logistic_regression,balanced_accuracy,wholesale-customers,sbag,0.8870791238763186,0.906949709164788,0.01987058528846941,True,False,False
